condition_id,category,winner_token,redeem_qty,redeem_payout_usdc,cost_basis_of_redeemed_qty,qty0_at_resolution,qty1_at_resolution,matched_at_resolution,unmatched_winner_qty_at_resolution,unmatched_loser_qty_at_resolution,ambiguous_complete_set_vs_winner_residual
0x61c81882850bc9c942b5c3c6ca2b39873a6d7add4d1e287a434588ffda7f1103,Sports,49833822039011445271042550448958125786752567708744850109004808577425006687891,18800.861204,2797.785919,3158.541734,16003.075285,2797.785919,2797.785919,0.000000,13205.289366,1
0x425b6a66e6046d2916382920cf377ab7dc6d399fe4b518384182bc8bdb64c0e8,Sports,47383558128975584332529463687628395680432864976009581499462589481276730749900,2196.119758,729.079758,655.901001,1467.040000,729.079758,729.079758,0.000000,737.960242,1
0x05c1451819eb04173dac5cd2e58289b9f75c7cc0a63b5d0a440f2e7936a4cd64,Sports,90921851771642711962285218075673024650786196161399791371370442546453570828188,10.000000,10.000000,9.611520,0.000000,10.000000,0.000000,10.000000,0.000000,0
0x08c54833c607ddda5c9928d1e13e7f3f5388d280b23f40b07cc2f1317a90e219,Sports,108073567297938990366978909845808317659998241332377100000587170100716342046112,868.798193,868.798193,817.532274,0.000000,868.798193,0.000000,868.798193,0.000000,0
0x6e18e3005d9da4fe39ecc0b5d5d59d556001755ac1bbb260441ff27957cbe540,Sports,29909206378606954173130657475999827606121516340870405034762761942272623800432,204.948000,125.850000,127.287096,79.098000,125.850000,79.098000,46.752000,0.000000,1
0x0b5ebfb0669c66c63f0723b2b04a4e1e2eb4038890fa0b93c7764726f6b0ed10,Sports,3709953920620105437544966872796025786870602441241960541560962149990599427864,38484.122878,21317.615729,20265.574104,21317.615729,17166.507149,17166.507149,4151.108580,0.000000,1
0x0a250f055701d3cc0263c519cee1cc8b2f98d60d2d1515084bc66942478dbabc,Sports,11006169821826927211324251663194958294198839798780203995023619632875574446497,2200.010540,0.000059,299.346747,2200.010481,0.000059,0.000059,0.000000,2200.010422,1
0x3c985d77d6861007f67a967a55700bd848cb17f623bb0a78caf3284ebe4d675b,Sports,442870041165523965989907679637164347242223263539973524551277652776676164380,2649.131590,0.000049,836.194395,2649.131541,0.000049,0.000049,0.000000,2649.131492,1
0x870bb248c96c52dcf35390a66542471c5bba2896942d6bc97ade41a418646ba8,Sports,106591280142630626115724651117201657682325101150171422307265130569697670708657,136758.695910,82089.325786,74345.831883,82089.325786,54669.370124,54669.370124,27419.955662,0.000000,1
0xb90227e48ce0b8b87e325a6ba968d5a02f74fc984ed040fef7dc8038d8a95857,Sports,5783755191965725326847189646374997659294009202167151386746489935647087421032,888.714278,0.000000,294.454284,0.000000,888.714278,0.000000,0.000000,888.714278,0
0x53c08c3119b9fe4ba6d6d19b70c5c53509fe85ae197fdf92208089c1503d84e0,Sports,108219421537005413375390409993883739396551562203890779715579059014800606713906,5923.681030,5923.680959,4647.637803,5923.680959,0.000071,0.000071,5923.680888,0.000000,1
0x7918b0a47a3e469734ba278ff14e7e63d01637eed22c6e9f5d7a55c34cc68679,Sports,12763104782028636496844779757027983993541036810543594600536923894046290703555,6139.528627,6139.528600,3056.183939,6139.528600,0.000027,0.000027,6139.528573,0.000000,1
0xda8c0a85f19aa095a436af4b764047f36aa4821530a114cf81e9a30baf05033c,Sports,89692542754075105049811821819409445270403616466996055106629973150053759020978,1336.339564,794.339564,545.958427,794.339564,542.000000,542.000000,252.339564,0.000000,1
0x8c23e403b3778fc18bb4be27687ee5115e9f9f419ce123604b827a1970d35fca,Sports,50367611189148101965729089336370191256903101446740275252114597099500833520379,429.160510,75.760000,141.464517,353.400510,75.760000,75.760000,0.000000,277.640510,1
0x0ca782416327abd1cd4bfaa31a4efe6b4a399b3fc733893202c976257821c4cf,Sports,35795477521068501200208476109159200164208462004429780960776690016682447719962,1.010000,1.010000,1.007980,0.000000,1.010000,0.000000,1.010000,0.000000,0
0x5b9c1b1af652e6f10736261d0204e06f99f5f459058effee62c350cb0ad63a6c,Sports,43589192449820550089779812389864417694533912315641608844303010141159161452710,3519.120000,3519.120000,2358.288590,3519.120000,0.000000,0.000000,3519.120000,0.000000,0
0x4fca511d38e74adb6d566f0504900bbdac074b487eeaf82567cc779cbecfe4f2,Sports,56613729850789471490077282989513730886239548207886683846723952700610570251479,2006.119546,0.000000,1092.739208,0.000000,2006.119546,0.000000,0.000000,2006.119546,0
0x43d1a56ef0fbcf61597dae8e7f2ce85665d906401bdca68aaa3a0897e1cbf38b,Sports,6780916531074462197740662047864724466552499653035151503815521725525195040208,2170.901956,238.823526,1136.984610,238.823526,1932.078430,238.823526,0.000000,1693.254904,1
0xa0c3ea52f6ba8b369bc1d6f9d00b18c5c068a692797162523a1928da6ed6fc9e,Sports,26938856496705131304045230647110770166594363595091026978529563733334046848430,105.260000,0.000000,5.263000,105.260000,0.000000,0.000000,0.000000,105.260000,0
0xb16d346e0f508baeb3cbfb1e1227ebec32c220f93623102b7b0797ad7e89e05c,Sports,48149167541644577468095314806972449005008765737024846513207252746407248207771,64.842653,0.000000,3.988171,64.842653,0.000000,0.000000,0.000000,64.842653,0
0x9c0d9a1069ac4f4c041a5feba31a4949eb78adee87ab22b72a6d28a7007fe625,Sports,32565965741386113051313239840297563969409914497076044009455261830946573406586,27.140000,27.140000,23.513000,0.000000,27.140000,0.000000,27.140000,0.000000,0
0x81c096e4ee8f7e8addb53def6e634ac8b623856005b4157ca4e9456ddc0e04c7,Sports,81525424231631542648059256948476512143170156362341048494965185716510394535826,12849.773710,12849.773621,12379.655867,0.000089,12849.773621,0.000089,12849.773532,0.000000,1
0xa2a20fd39a579a21680376209658a52f00f9ffd1870d60fef1b963a9f387d827,Sports,1673830973519384126059758531160861933288704750367556971774057167593583583417,1987.000000,0.000000,735.190000,0.000000,1987.000000,0.000000,0.000000,1987.000000,0
0x3638bc15272b45fe0d5e32da7d027558b61b975b3c2ba2639ebe7422b418b012,Sports,98279676729939192063669000718756137824785487523453240452863740030194913498082,427.552283,0.000045,185.583780,0.000045,427.552238,0.000045,0.000000,427.552193,1
0xa827841700d742cf3dbc20e621fe736534f552b178f0e8e44e172468ee444dea,Sports,89118334820624043981187454402873667929316293679863068265608956779224336443092,2035.607842,96.000000,799.806023,1939.607842,96.000000,96.000000,0.000000,1843.607842,1
0x647713d7e1753e0576d1e61c7a0feafd9baccafe9f0ff81f53fb218b636c66b6,Sports,87200768085396568765670208974798171745437802886632923473144674539702109980188,55.290000,5.000000,34.423080,50.290000,5.000000,5.000000,0.000000,45.290000,1
0x188bce565e5cd2942fcd366d40fc6ebe9307fa3afd8606933ccdfa892bb6260d,Sports,17469424451297631445361856652423256571306741015052375444203061440521415367134,1394.710000,1394.710000,943.561160,1394.710000,0.000000,0.000000,1394.710000,0.000000,0
0x22613edfa996bc739c3bddb1a2ffba6ea66ab0e0d1cf3c1d5658f4319c7fccfa,Sports,113367910804636467956988680409472078708444542857338059826638590959969174329018,135.465136,0.000036,43.985706,0.000036,135.465100,0.000036,0.000000,135.465064,1
0x84f4906bbdc629ed4ceb740c0a8b0d3f2b75dea22b032dd9c2a531c12f856c4b,Sports,77073826852352704124412114541561520578457104930923124088624070892332343819775,281.728259,0.000051,137.377605,0.000051,281.728208,0.000051,0.000000,281.728157,1
0xc3f9b78b32aa049904b6658898afee21d42a8b2a1c8294e03d067e6c230c6f95,Sports,99865279758755693157442657957413508676414057169810485745552328323953464559101,119.946660,0.000000,29.986665,119.946660,0.000000,0.000000,0.000000,119.946660,0
0x49dc315891ce96a32048846ec4d3801e6ff661cfa31b639e1c26d34034ea008e,Sports,109883769502301590489213405242495458568004428234074885806211931741091227694792,73.971875,45.971875,35.264355,45.971875,28.000000,28.000000,17.971875,0.000000,1
0x2580fe33893995dcb8e2d67960de8f7a63dce6767076a06049dfeb7588fbb738,Sports,48175760759737706499974327653117084778741142092956525202598385478198809461996,13.518517,13.518517,9.868518,0.000000,13.518517,0.000000,13.518517,0.000000,0
0x003a6e9b6f6cf3511c43d6a6b33bf1e83e513f1e65dd164d35437986ebd56262,Sports,9077628699395475038020220104666887585836320235599654822144937333969467268756,6681.570000,6681.570000,6582.402960,0.000000,6681.570000,0.000000,6681.570000,0.000000,0
0xe0fb434930fb8989e70faf269c6fe9f954352a778a1c4c9bbed28de85f6aab04,Sports,86241674124240930907644822515095379543844781172932144341443962147875578978648,9445.269037,9445.269000,4380.806912,9445.269000,0.000037,0.000037,9445.268963,0.000000,1
0x9898afe21ce8b000d50df7a61a5bb19200578fd3c4fe0e3a6bc74b75de881f3b,Sports,112650767875527266021732048673563538713141760421824024144200182445806319928123,5.000000,0.000000,0.411040,5.000000,0.000000,0.000000,0.000000,5.000000,0
0xdf3a42b02b0fb15d440941193095a0fddcd707ad7cc18399581428b759cd3435,Sports,93731312760405038604724391780524291983411806798027498127660902177505797554673,71.381754,71.381754,32.736367,0.000000,71.381754,0.000000,71.381754,0.000000,0
0x2569127160ed852b7b80fbe87bffb475df47e5e5005ea4e8084d6742f4007258,Sports,102976754042449059348080418357600660886865152039832385468832860761998640336220,532.228250,250.000000,210.532720,250.000000,282.228250,250.000000,0.000000,32.228250,1
0xbd46eed193a4d35d8eca532f27de6498150c49794ae785dc975bfe7c05801fed,Sports,39745601165869020464785789330104525361538944411459560045332639643105228831491,112.350000,0.000000,12.358500,112.350000,0.000000,0.000000,0.000000,112.350000,0
0x8054a403ca7c79dcb73f9d4040f303f39356dd3a2a70ab99ccb7e1d988814a83,Sports,112508839440269108474291112898747622872575650457252572316253994579740185932296,1.785713,0.000000,0.785714,0.000000,1.785713,0.000000,0.000000,1.785713,0
0x588bfd0e5d9546896cd83da8d963635f210a14e2270e0c8db1616c4579636a4f,Sports,6119368355222545605333339914497708669848424543656506656249630958043589440536,365.721500,0.000000,0.475243,365.721500,0.000000,0.000000,0.000000,365.721500,0
0x80938b32cd17cdb2f65b5f391559ae688d8fb37dac9ca101806ade999fbabf6f,Sports,48123450949460612924968244466156020473427678444715225950614718711472635340443,337.891560,0.000000,16.894578,337.891560,0.000000,0.000000,0.000000,337.891560,0
0x94ef7c9052a3d71f05fbd0e0916d45201bb07cf95951bff83bc3187a14f08fd8,Sports,67423184010233213730996246927802500147563388070959015564052832366566741301772,46.696664,0.000000,5.265500,0.000000,46.696664,0.000000,0.000000,46.696664,0
0x4033b4b3eaf52663150ccac1cdaf6c87b071666a959f39c5c76d6593343eb811,Sports,98872072845084786001317059440742941680552693959760140700348765807259564363967,4.000000,4.000000,2.454483,4.000000,0.000000,0.000000,4.000000,0.000000,0
0xfc6c739dc917a8384861fd626940a769b01bcab177c2d285b25a515daae0e712,Sports,68767630997300485085984418924134177133307833640339547151650374522878119276921,1187.610000,0.000000,515.343886,0.000000,1187.610000,0.000000,0.000000,1187.610000,0
0xe2035c3af0693199369ec0f6e0645eac5427ab47af443a9da2eb826536343ee8,Sports,27237454040334948134993596890183617926773835624591450828842909513994667872606,1384.646933,0.000033,716.299460,0.000033,1384.646900,0.000033,0.000000,1384.646867,1
0x924e1eb01f387844544a884093e7e0d283585fc7a3653c5868716ad5adea7214,Sports,53464625924558467173587953709849909344330996744889933691830480336288571240259,15.000000,15.000000,10.807720,15.000000,0.000000,0.000000,15.000000,0.000000,0
0x714e5b6d87a1f964bba08e60fee4cef6f3a8de3085c4ea3a5517ddd3efecbe60,Sports,3423347141960649631459672949180006662146581904600094841389386979813183189364,1980.000000,0.000000,1.980000,0.000000,1980.000000,0.000000,0.000000,1980.000000,0
0x9c2170adc23c0558e41ea95a8589fb2c8ca5bab1e603b92cecbbe7ee170ede17,Sports,89454285006501129578319633197558472276552868062973018130817969767772179883494,3.000000,0.000000,0.033000,0.000000,3.000000,0.000000,0.000000,3.000000,0
0x3ea2e792767507e9acf4cb80502ec8d0be05ff77ff03774f175e6f76a7a749ae,Sports,62393004128247711714690642149366048849977685236996145747464845080008054122877,9.113366,0.000000,0.273401,9.113366,0.000000,0.000000,0.000000,9.113366,0
0xeb7dec947db130353b22854b94f2f0a8622bb09405d121c4691d126502d23194,Sports,71383047148452628991219997860013462035460907234792666308179057080508034239220,1.052620,0.000000,0.052631,1.052620,0.000000,0.000000,0.000000,1.052620,0
0xf335a9cc1ffa7ac6b262f818ec5768de954d30b22dfd6f137f3eb0b52a35bee5,Sports,40495712470043858584882134354387535199681830708114817816161825639570378626852,72461.319782,31834.554160,29840.902306,40626.765622,31834.554160,31834.554160,0.000000,8792.211462,1
0xd951d295a3169d5125df8f4e4400336243de26c283014ba9616641e098a623c4,Sports,66349768471142425741840135273816661486266291538731696674716457608875861078232,2818.916123,2808.916123,2594.605052,10.000000,2808.916123,10.000000,2798.916123,0.000000,1
0xdbba0cd9941eb133e9fb4ebf8c2493cb90c9e1e9fbea076792a1ec900f5f03ae,Sports,88089878267656957446582307565228296035092663299287922763186953517267987156657,67.513357,67.513357,45.610723,0.000000,67.513357,0.000000,67.513357,0.000000,0
0x81334117e29317ba344bb2713c65c99f23b8a072039d39114d02688d9877ff60,Sports,34790251128847432629931511807732340407330202819137055103932341343299824120729,2011.000000,0.000000,2.011000,0.000000,2011.000000,0.000000,0.000000,2011.000000,0
0xec0630d68ec8bdd4e92d799dccf29009c7236315c3c2e0c0688097815bfcc440,Sports,53216787902705476147941641697527048866325100291855366439705679453777304016375,902.314860,902.314800,804.491206,902.314800,0.000060,0.000060,902.314740,0.000000,1
0x2f00e48e914ba6606867a6347e90c48cc1fd4da66cc196a191786637f40848e9,Sports,107303881689780116979934419713652545873528717512161697004408881489729317049047,96804.969436,46990.652972,44126.266530,46990.652972,49814.316464,46990.652972,0.000000,2823.663492,1
0x522a93ebedac3a766569d586358a3ca1e4575d61dd3818e277f0898346003938,Sports,2361216592960351968810061998789091686086028613496628574157297448597431493729,24917.812342,3.143401,8266.520513,3.143401,24914.668941,3.143401,0.000000,24911.525540,1
0x21ddf414fcb52c5948e60fbbcd5d2d1349c304f7763ae891140132c9443ef082,Sports,92598246702194029990594441741565564977070967139354977415970807288235718229523,535.000000,535.000000,405.167630,535.000000,0.000000,0.000000,535.000000,0.000000,0
0x086084c0be79b288a44d6d717cabec662cff188c5c58c744dbc4f627607dc6b6,Sports,55340398422317821538574018198216922652272483252261569333310530378645227337631,101.000000,0.000000,2.020000,0.000000,101.000000,0.000000,0.000000,101.000000,0
0x94c89fb6b73e26e1a12cde12954ccd6b146702ea433f4af8c81649f176e64047,Sports,38452983408757826437060528764111954967093422325026959841109781294980955329596,71.150000,0.000000,0.071150,71.150000,0.000000,0.000000,0.000000,71.150000,0
0x42487e7ef50d574572371f6e487187dc20659d867dfdb0c40348062524fa555e,Sports,24681753587402579645478839249306524542787788644697075778357124460624156291178,42.276773,42.276773,8.403483,0.000000,42.276773,0.000000,42.276773,0.000000,0
0xdf0bb7c64b087f406176e48c9b25ba92de7406e8713ceb935832add2dc1cc1df,Sports,69452420451939491212506420560521735707966507340494006240844182136646856633665,32358.070992,0.000000,19362.732301,0.000000,32358.070992,0.000000,0.000000,32358.070992,0
0x8cffd8f5b1a786b52c53f882b111a1005b6c688f814c5e16cb94ed269a989b3b,Sports,77022936904866590100200515579201175442314839622155479545625251691097612086272,20272.356938,0.000000,9941.410143,0.000000,20272.356938,0.000000,0.000000,20272.356938,0
0x610d0ce773604d53424a8ce6d566173197b5fc736d000eb795ca19a9e9cf04de,Sports,100900290510046833501675750160484809318372262226218470654066018574251814224536,6.761193,5.000000,3.318454,5.000000,1.761193,1.761193,3.238807,0.000000,1
0x4310e3e2d20cec1b97b4bbc811772f6a12e89f2082da5105f5104962009d660a,Sports,53434208504885179304115400098812227966385065314624884168139492450531725632517,6445.110599,3349.540292,3640.053826,3349.540292,3095.570307,3095.570307,253.969985,0.000000,1
0xff1a2848763f3b92641d90af48fda9c2294b2059aaeb4e47ed86d2d6dd90f735,Sports,65628721284453171155084641690930690370618115156538245896488217638166146791634,8.841152,0.000052,1.649913,0.000052,8.841100,0.000052,0.000000,8.841048,1
0x9e875f9f32edc0eaba33dc8ea5a204bc3c43b2a4575aeb39f650eee0cd210b4a,Sports,39628976833311937799351483898970802372693478119622712446273885291372049166971,8.433332,8.433332,6.498473,8.433332,0.000000,0.000000,8.433332,0.000000,0
0xf3afb59b8a7a0c469b500542b8fe0e380e21251c99924fb93439c9aa4bbd2e80,Sports,86925460558998830928107595121630875763670097772500134171405769257871087108357,9178.862922,1.000000,5597.969449,1.000000,9177.862922,1.000000,0.000000,9176.862922,1
0x393bb312b6a92e046825403e888928d946cb6f39836782204d00b2ddcb2c5437,Sports,23854613764545777322683401175625469525894062737790950836862156553322958528891,10930.694302,5501.471398,4925.999892,5501.471398,5429.222904,5429.222904,72.248494,0.000000,1
0xfd161c8f8e53f3713b8b1f8005d2a135445d7d5755b3c5dd12f830abd7dac43e,Sports,30934434172224536660312484007391328259554496807505721008249022234464299374553,7.034381,7.034380,3.777395,7.034380,0.000001,0.000001,7.034379,0.000000,0
0x226f768e2eb8c0515b2c336cfb2600b0c099a018a2feaabdd8f0b777fefb1984,Sports,39879792443206245736465207119151812113513635148480756904901130886570432216083,4086.538531,4086.538500,2022.836572,4086.538500,0.000031,0.000031,4086.538469,0.000000,1
0x4dbb863adcf68567b574f8201fd6e63f2f061a1e4abe6d09c74f5646f2bd3c9b,Sports,44550764347430003225717946730920363461435996335041017241022923087727900456599,27758.205447,6280.313529,14062.802086,6280.313529,21477.891918,6280.313529,0.000000,15197.578389,1
0x9e65faac470ffe9b11ec26e56d7f2c61a345aaeb7520fa0e053ecc2da03c0428,Sports,80930861705346770899695161906608768919523491654350555507746484990195757509075,3424.385550,3424.385550,3119.364534,0.000000,3424.385550,0.000000,3424.385550,0.000000,0
0x537df4700ad6f3a03d1e849d65a0af9dd61eee2057b952b46689886f79db9a04,Sports,80893214530811384675238787132979642034690247992911060608330393282643295119124,61.546059,61.546059,41.500390,61.546059,0.000000,0.000000,61.546059,0.000000,0
0xa3223e797840612f1e986b1fe99c9703dead9952f44373830c6847ede191c98b,Sports,21141641392886412116224862843920046110305332044805621249015909393084313063870,857.290000,757.290000,708.838590,100.000000,757.290000,100.000000,657.290000,0.000000,1
0xbeaebbf4220e5e6c4ac194606bda5c3b1807b51875a4f967a165c1ec0c3b14f3,Sports,76824761673912509859612537627605140251680371689171991498577371945951487862186,10816.836378,4329.629716,5220.492746,4329.629716,6487.206662,4329.629716,0.000000,2157.576946,1
0xc6e10a1d2475449839f0fec51b0788a7d22a094055c02b38586472633edde734,Sports,37465165232642676807180359208096004428847709341840190367709472031804741160144,5850.070000,5850.070000,5508.967328,0.000000,5850.070000,0.000000,5850.070000,0.000000,0
0x03d67827c51326efa95b9b6084b065f88301d8a68587ca8df6975996c36ed708,Sports,24605927803878418643824491613806527684021879200607216974372739648170952562992,406.922884,406.922832,212.357677,406.922832,0.000052,0.000052,406.922780,0.000000,1
0xef18365fbcfa39bae888a75f1205fdfcd100f31439a5fd40f416fd7e0a391690,Sports,44135999505281808261698006861882067430078511907328343024541374254129189476751,6294.509054,6294.509054,4855.899199,0.000000,6294.509054,0.000000,6294.509054,0.000000,0
0x1678eaaeeb2bad9384bef5fdc8d1bba9cafd59409d86e48531a0593b6479964e,Sports,25477121017079428784846424578713646979083740171070358205673096680888416815740,76863.680230,34412.266100,29103.219964,34412.266100,42451.414130,34412.266100,0.000000,8039.148030,1
0x477166a2128ba35a699e266bd0626c4e80514964f63f3565acd76ae8aff2e23a,Sports,25551922260801673400667060822812647448530872237085595765861264282297124170727,2422.351147,1615.692306,1388.234677,1615.692306,806.658841,806.658841,809.033465,0.000000,1
0xd35c80d1064effe4676d67d981b1f3434ae351e70ad1be17a7334cf15ea4af87,Sports,79223210265875795280284549074272603908529957759823027899006013392504306695002,22638.468472,0.000060,11236.106593,0.000060,22638.468412,0.000060,0.000000,22638.468352,1
0xdd1c7164c32bc047db2db00b46c0cfdb9a6b017858cd11fca7dbb3800c440078,Sports,91601273987678530457667882355418003723851232846008628236694247571769019715669,20249.376761,17020.635587,13440.022279,3228.741174,17020.635587,3228.741174,13791.894413,0.000000,1
0xf2c0dc640a49a539bab7678e01131ee1f9562e37822eeb8c187c1d36031f7f6f,Sports,28838095522931708771516782473133209081552708660795552424259784496092113217479,33507.144756,21026.154679,17055.960379,12480.990077,21026.154679,12480.990077,8545.164602,0.000000,1
0xc8c7fd400e17ddcf4fa504e130e9c406a2a31959fa4b6e351968e25df8c5faf0,Sports,38084663717134150013035767145185633331918148750699840850189122288015670943323,480.000000,480.000000,470.682240,0.000000,480.000000,0.000000,480.000000,0.000000,0
0x2cb870d8b555374d987ecd19607abc49934ccc5537ff6efc50300c74395866e4,Sports,4521018779378114421672667367481199004579109000550677902848018980294601611505,168.281896,8.920096,83.681476,8.920096,159.361800,8.920096,0.000000,150.441704,1
0xe5018a68bb860f8adf05cd2f6c51e9bb9abe728ec32ac6d6304992214932cd8b,Sports,53644489697407665125665736160271767453040855865732597076934882609897541083433,6803.697936,6803.697924,6394.250136,0.000012,6803.697924,0.000012,6803.697912,0.000000,1
0xb1cbb14b8e8469de8faa05a5a39799b0ea940446798c13fddaf3616c0b53aa5c,Sports,92385499562507806327928855767674733457728832346580216058683713473149318303142,3794.060000,3794.060000,3569.038297,0.000000,3794.060000,0.000000,3794.060000,0.000000,0
0xf6f6353010773ee04ab97efe632d0d1b5665ac8a3c7f616a90efd6f2a51e52d7,Sports,89951635522847196303835434295598000596038987006477132670051195276855425820760,117013.961375,67017.352479,54861.179758,67017.352479,49996.608896,49996.608896,17020.743583,0.000000,1
0x60cda8b71d81bc2d9f380dbc90c5f3146d80c1876351ff1de50dbdf4b91ca7f5,Sports,113386589101346719776069732885300136591748329101431258168828348663211768305068,407.760000,0.000000,3.998080,0.000000,407.760000,0.000000,0.000000,407.760000,0
0x0affe78038c04e407ac32031fab516ce276ed92007da4e78b5879aab1950cd6d,Sports,113383397783223294357271252860264171712418394496568469946539073493238560788019,12.087900,0.000000,1.087911,0.000000,12.087900,0.000000,0.000000,12.087900,0
0x0f28d85547652c16cfadab67de1f8b40378c077b5d96764be07bc912c6bdc385,Sports,78616637806192036929586304002656601727211695727538633210406325168054220402721,16056.462441,0.000039,6233.067911,16056.462402,0.000039,0.000039,0.000000,16056.462363,1
0x3daa099a7e35414ad1d4548fe849291e09a5d5bf06cf29ed4d408d434b4b3a49,Sports,98141812523614432946569939556248895619678033824839845203639849618404727715487,15661.357626,13055.796559,8163.791230,13055.796559,2605.561067,2605.561067,10450.235492,0.000000,1
0x613ec4b7f1a9a308d65f0eed0ca1b5276b6006e79e08ec2dd915f0151b69e24c,Sports,103460994770245700212084663022751358142879480291668714200282060739282826721039,147.270000,120.000000,104.834430,27.270000,120.000000,27.270000,92.730000,0.000000,1
0x0ef9d17aff09c873dc47a93cfb13c42ab6274b4493e022fed1f228193714540d,Sports,53504024487378502663487349310829425980545843150628800243348359721789466008786,153906.244730,71414.226395,70453.906974,82492.018335,71414.226395,71414.226395,0.000000,11077.791940,1
0xd6977b030c1ad5c2cbf4d05e72ea99af85ead1e396021b8a8cb6acc8666a4e9c,Sports,9003010196202405162094025340296233060581010131160637151455676163365313059429,14168.070348,9526.500348,9214.039761,4641.570000,9526.500348,4641.570000,4884.930348,0.000000,1
0xe246bc09836dcf9e08e475de90dc2c20ef6014596943eca21bb3254387867e72,Sports,108370105646800797188362984464125844737873198380610234657034059585710259132483,55.000000,55.000000,31.585680,55.000000,0.000000,0.000000,55.000000,0.000000,0
0xdab7fd547b4101a895470305bb7d947b0e5d9501b59bceb2c25c6fae3164c4d8,Sports,97956322860505366430762122569133736921120286897881299914381668230498955115369,3346.950000,3346.950000,3174.005500,0.000000,3346.950000,0.000000,3346.950000,0.000000,0
0x101cbc53b342545f5ffe66ced32ce773d975be5c92c41fbc7626452524903d60,Sports,103458675965094700957338524469003130460867866978406845531601227677549464981092,9788.339880,9788.339822,8766.059543,9788.339822,0.000058,0.000058,9788.339764,0.000000,1
0x5cfd001c2704f2f2cdc41f2f167ca9e5f009a53fffc5869a812c70d4d2c60b01,Sports,30426853057034356277975679877660476370163441207025841565741882333991159300805,5.230000,5.230000,4.057620,0.000000,5.230000,0.000000,5.230000,0.000000,0
0xbbfc28a0b62fc8c19ec102a8e3f9b08d39e4a02467fca8c5bfc4d5b2be3dafb4,Sports,44501092020065860726386547328638921251145314916127060666512194111715848242485,3352.276377,3332.276322,3300.611239,20.000055,3332.276322,20.000055,3312.276267,0.000000,1
0xdd91ea2ae09987a72ca2fb262d873e5226cad24c3d63722732c839c7313d79d5,Sports,94756251529623587374739888493709155346962369863806722665897405153584450663125,205.000000,205.000000,199.229930,0.000000,205.000000,0.000000,205.000000,0.000000,0
0x3e0e84f19abf090dae4490caf1d7f74d5cbaa5d49fa0d64bee52a42b0f71c7e4,Sports,103671192130396825649850788045929703309835394847588822431244016656984335103137,69232.401882,25418.765464,28227.211414,43813.636418,25418.765464,25418.765464,0.000000,18394.870954,1
0x93d8974eb095653eb092025c6a41335db71d7d1f721fdaf59d03f667cc53eb30,Sports,36914124531205734969721036130994416083870034001132565419546971979007496928435,48.952379,0.000000,38.746380,48.952379,0.000000,0.000000,0.000000,48.952379,0
0xb52b6beeabb4d79018215536d6a22a6151f7027085bff31d1ec827adb3741a1a,Sports,73251747690235346316662964023918704982978872174944562855856866912535565633433,1001.000000,1001.000000,831.710090,0.000000,1001.000000,0.000000,1001.000000,0.000000,0
0xe7db841bbd858403b313ccf23b4304fe915526d75e59b1a2eb29bf233e206522,Sports,95613804677814127056483329027333880327471206828871870444399896915707576115243,715.938420,715.938420,702.694471,0.000000,715.938420,0.000000,715.938420,0.000000,0
0x14694c3c3de109bd9044d63692c03c29c011d1cc00fb520983079d740bae49bf,Sports,105110043518601018536945191408829665698751509908564863715249073327529802795298,60.640000,25.620000,33.121130,35.020000,25.620000,25.620000,0.000000,9.400000,1
0x5615951512b913ff4bcdf9a8f1dbaf386e9f0739c502e591c97a958991d78dd1,Sports,63116115430966859346260116117046293853541324198376465429523629014285927187499,7754.909110,7751.004375,3984.670141,7751.004375,3.904735,3.904735,7747.099640,0.000000,1
0x915f64fcb5d5f9041417016ab784c32d3cf432a0706528c240708fcc1c8308ca,Sports,68270465960246644134878392918253940490076630497619430230359719077975545346188,113.360000,113.360000,112.339760,0.000000,113.360000,0.000000,113.360000,0.000000,0
0xc758b4e4e4a64aeca6a2b2a144732e1d0b5ea1359621b0173d4aecb852ebc18a,Sports,11742861755089153899932625338790658973196834940317977265996265802194435531274,4365.970500,245.000000,2033.645362,245.000000,4120.970500,245.000000,0.000000,3875.970500,1
0x926097f7f9b8a71b6a907193396a4f4bfcaf59db1fd81106c65911b2945afeba,Sports,56479889856654130379988086945499180624025014615368464147952390173766566461486,146.126594,35.943528,43.476057,110.183066,35.943528,35.943528,0.000000,74.239538,1
0xd04c7a558b8551830a1439c095d55c84272bca49fef5aeb2c683d8eafd2d42f7,Sports,19480266900604468496567834167540581159843410151849757425056060205014690456563,285.553100,0.000000,62.939834,285.553100,0.000000,0.000000,0.000000,285.553100,0
0x8afb8966f5c89c385b6b0b49c060fcfc328cdb46f1eda2472f9cfb3043be8f0a,Sports,41233847543889521252762824428065782129355589059087903561281109524112066750342,5372.440726,5354.830000,3060.790726,17.610726,5354.830000,17.610726,5337.219274,0.000000,1
0x81d3c86751ca93f01717914355372e3e0198d90d5fd9e3b8533efa272d25c369,Sports,103477304842923726149523032830287826002314941322431409265596250022340281723944,4767.764397,4767.764375,3815.604374,0.000022,4767.764375,0.000022,4767.764353,0.000000,1
0x2c98d654f96d08e15842fb05f34ee368600ca3ddcde4f9c87c0bec66edf136c1,Sports,23365332121539796852376721903327031364470964265451574449558193989830456183786,10987.090908,10987.090908,9816.626709,0.000000,10987.090908,0.000000,10987.090908,0.000000,0
